game_id,date,home_team,away_team,home_name,away_name,model_home_win_prob,model_away_win_prob,avg_total_runs,std_total_runs,actual_home_win,actual_home_score,actual_away_score,sim_home_prob,elo_home_prob,home_real_profiles,away_real_profiles,home_starter_id,away_starter_id,year,cumulative_batters,cumulative_pitchers,bankroll,total_line,model_over_prob,model_under_prob,market_over_nv_prob,market_under_nv_prob,best_over_odds,best_under_odds,best_over_book,best_under_book,over_edge,under_edge,totals_bet_side,totals_bet_odds,totals_bet_edge,totals_bet_fraction,totals_bet_stake,totals_bet_profit,totals_bet_won,confidence,market_home_nv_prob,market_away_nv_prob,best_home_odds,best_away_odds,best_home_book,best_away_book,pinnacle_home,pinnacle_away,vig,home_edge,away_edge,home_ev,away_ev,bet_side,bet_odds,bet_edge,bet_fraction,bet_stake,bet_profit,bet_won
745567,2024-06-17,PHI,SDP,Philadelphia Phillies,San Diego Padres,0.6579117230171914,0.34208827698280864,10.568,4.952936098921528,True,9,2,0.6469,0.6689234460343827,9,9,650911,681190,2024,2555,2022,11142.360000000008,9.5,0.5395,0.4605,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.016342555194249486,-0.01634255519424954,,,,0.0,0.0,0.0,,1.0,0.6361132966168371,0.36388670338316287,-196.0,164.0,fanduel,fanduel,,,0.040950040950040956,0.019618583760318775,-0.01961858376031883,-0.00971103779776461,-0.09113216419569181,,,,0.0,0.0,0.0,
746055,2024-06-17,MIA,STL,Miami Marlins,St. Louis Cardinals,0.41105477456796297,0.5889452254320371,8.0743,4.206754034882477,False,6,7,0.432,0.39010954913592594,9,9,666129,543243,2024,2555,2022,11142.360000000008,7.0,0.5552690582959642,0.4447309417040359,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.01333044663288463,-0.013330446632884574,,,,0.0,0.0,0.0,,1.0,0.42101042502004815,0.5789895749799518,128.0,-152.0,fanduel,fanduel,,,0.04177109440267324,-0.00896008540687665,0.008960085406876761,-0.06052522568196883,-0.025241352516573612,,,,0.0,0.0,0.0,
744918,2024-06-17,TOR,BOS,Toronto Blue Jays,Boston Red Sox,0.5213342324754601,0.47866576752453993,9.0547,4.503455108025393,False,3,7,0.5054,0.5372684649509202,9,9,579328,601713,2024,2555,2022,11142.360000000008,7.5,0.5823,0.4177,0.5043297540699688,0.4956702459300312,-112.0,-108.0,fanduel,fanduel,0.023391073779009397,-0.02339107377900934,,,,0.0,0.0,0.0,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,-0.0025984987305635032,0.0025984987305635032,-0.04369124997950469,-0.03367836820440018,,,,0.0,0.0,0.0,
747108,2024-06-17,ATL,DET,Atlanta Braves,Detroit Tigers,0.5858302659976956,0.4141697340023044,7.9712,4.183989789662495,True,2,1,0.6117,0.5599605319953912,9,9,608331,681857,2024,2555,2022,11142.360000000008,8.0,0.44590199479618386,0.5540980052038161,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,-0.011736846366895315,0.011736846366895315,,,,0.0,0.0,0.0,,1.0,0.6564885496183206,0.3435114503816794,-215.0,180.0,fanduel,fanduel,,,0.039682539682539764,-0.0635924552585625,0.0635924552585625,-0.13133828035663353,0.1398909357926773,,,,0.0,0.0,0.0,
746868,2024-06-17,CHC,SFG,Chicago Cubs,San Francisco Giants,0.5041829383122035,0.4958170616877965,7.7105,4.113573841564048,False,6,7,0.5515,0.4568658766244071,9,9,665871,663855,2024,2555,2022,11142.360000000008,10.5,0.2323,0.7677,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,-0.0732284549356223,0.07322845493562236,under,-122.0,0.07322845493562236,0.02624265085836908,292.41,-292.41,0.0,1.0,0.515396797466127,0.484603202533873,-116.0,-102.0,fanduel,fanduel,,,0.041987532086542156,-0.01009247323853113,0.01009247323853113,-0.05908849971413188,-0.020308563666415314,,,,0.0,0.0,0.0,
745005,2024-06-17,TEX,NYM,Texas Rangers,New York Mets,0.515014987936612,0.48498501206338795,9.3899,4.574000217533882,False,2,14,0.5696,0.46042997587322415,9,9,592351,656849,2024,2555,2022,11142.360000000008,8.0,0.5811059409154853,0.41889405908451466,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.0256307084956362,-0.025630708495636256,,,,0.0,0.0,0.0,,1.0,0.5506567324679315,0.44934326753206855,-134.0,114.0,fanduel,fanduel,,,0.03993929227574089,-0.032077570078187456,0.032077570078187456,-0.09442146269253665,0.03024059248594768,,,,0.0,0.0,0.0,
746543,2024-06-17,COL,LAD,Colorado Rockies,Los Angeles Dodgers,0.3329963961746316,0.6670036038253684,11.6977,5.292817275327007,False,5,9,0.3109,0.3550927923492633,9,9,615698,572020,2024,2555,2022,11142.360000000008,12.0,0.435401614959626,0.564598385040374,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,-0.025163577208770327,0.025163577208770327,,,,0.0,0.0,0.0,,1.0,0.390291151501339,0.609708848498661,146.0,-174.0,fanduel,fanduel,,,0.04154056139101536,-0.051565279794036634,0.05156527979403658,-0.1667343556000363,0.04131673075976516,,,,0.0,0.0,0.0,
746215,2024-06-17,LAA,MIL,Los Angeles Angels,Milwaukee Brewers,0.4271343205070651,0.5728656794929349,9.8419,4.609892015004256,True,5,3,0.46330000000000005,0.39096864101413015,9,9,668676,692230,2024,2555,2022,11142.360000000008,8.5,0.5817,0.4183,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,0.018725938303341905,-0.018725938303341905,,,,0.0,0.0,0.0,,1.0,0.4846032025338729,0.5153967974661271,-102.0,-116.0,fanduel,fanduel,,,0.041987532086542156,-0.05172199382412701,0.05172199382412701,-0.14272544941795418,0.05601430102323174,,,,0.0,0.0,0.0,
746049,2024-06-18,MIA,STL,Miami Marlins,St. Louis Cardinals,0.38768037418520396,0.612319625814796,10.0744,4.630406530748678,True,9,8,0.40640000000000004,0.36896074837040793,9,9,682610,458681,2024,2555,2022,10849.950000000008,8.0,0.6515940143135979,0.3484059856864021,0.5043297540699688,0.4956702459300312,-112.0,-108.0,fanduel,fanduel,0.044179278073088746,-0.044179278073088746,,,,0.0,0.0,0.0,,1.0,0.44548474781032915,0.5545152521896708,116.0,-136.0,fanduel,fanduel,,,0.039234149403641005,-0.05202393626261265,0.0520239362626127,-0.1501246470569323,0.05252388584366846,,,,0.0,0.0,0.0,
745488,2024-06-18,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,0.5564761176602981,0.44352388233970186,10.3576,4.711085038502277,False,1,2,0.5770000000000001,0.5359522353205961,9,9,663559,666157,2024,2555,2022,10849.950000000008,8.0,0.6708683473389355,0.3291316526610644,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,0.04432409887254701,-0.04432409887254696,,,,0.0,0.0,0.0,,0.8131254568610132,0.46303884609080476,0.5369611539091952,108.0,-126.0,fanduel,fanduel,,,0.038291354663036126,0.06837860171951177,-0.06837860171951171,0.10534829144545843,-0.15952653337405986,,,,0.0,0.0,0.0,
746627,2024-06-18,CLE,SEA,Cleveland Guardians,Seattle Mariners,0.5558459179252786,0.4441540820747214,9.3119,4.62605862370982,False,5,8,0.5969,0.5147918358505572,9,9,663474,682243,2024,2555,2022,10849.950000000008,8.5,0.5263,0.4737,0.5279042320013488,0.47209576799865116,-124.0,102.0,fanduel,fanduel,-0.0004812696004046213,0.0004812696004046768,,,,0.0,0.0,0.0,,1.0,0.5545152521896708,0.4454847478103292,-136.0,116.0,fanduel,fanduel,,,0.039234149403641005,0.0011975991620469806,-0.001197599162047036,-0.03567475794848973,-0.04033975891971042,,,,0.0,0.0,0.0,
745563,2024-06-18,PHI,SDP,Philadelphia Phillies,San Diego Padres,0.6257419038045069,0.3742580961954931,9.5443,4.566928673627387,True,4,3,0.5659000000000001,0.6855838076090136,9,9,605400,650633,2024,2555,2022,10849.950000000008,8.5,0.5567,0.4433,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,0.011225938303341843,-0.011225938303341898,,,,0.0,0.0,0.0,,1.0,0.5996387718242023,0.40036122817579767,-166.0,140.0,fanduel,fanduel,,,0.0407268170426065,0.02349281878227416,-0.023492818782274105,-0.0014879331245618022,-0.0955158174555435,,,,0.0,0.0,0.0,
744843,2024-06-18,WSN,ARI,Washington Nationals,Arizona Diamondbacks,0.5370287287389102,0.46297127126108983,9.6845,4.491788034847592,False,0,5,0.4919,0.5821574574778202,9,9,663623,677944,2024,2555,2022,10849.950000000008,9.0,0.5196929238985314,0.4803070761014686,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.0014153219753099133,-0.0014153219753098578,,,,0.0,0.0,0.0,,1.0,0.5285423037716617,0.47145769622833833,-122.0,104.0,fanduel,fanduel,,,0.03974562798092207,0.007637782470523602,-0.0076377824705236574,-0.024328039788810374,-0.05380737593405799,,,,0.0,0.0,0.0,
745733,2024-06-18,NYY,BAL,New York Yankees,Baltimore Orioles,0.505827808069153,0.49417219193084705,9.0344,4.500268507544855,True,4,2,0.46680000000000005,0.5448556161383058,9,9,641482,544150,2024,2555,2022,10849.950000000008,9.0,0.45640628457623367,0.5435937154237663,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,-0.007294052930471806,0.007294052930471806,,,,0.0,0.0,0.0,,1.0,0.5671302866874822,0.4328697133125178,-144.0,122.0,fanduel,fanduel,,,0.04061438487668001,-0.055172230756496354,0.055172230756496354,-0.13251551633916286,0.08345311583321124,,,,0.0,0.0,0.0,
744917,2024-06-18,TOR,BOS,Toronto Blue Jays,Boston Red Sox,0.48065485198303837,0.5193451480169616,9.1404,4.483156013345956,False,3,4,0.4549,0.5064097039660767,9,9,605135,656557,2024,2555,2022,10849.950000000008,7.5,0.5953,0.4047,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.025990797088892736,-0.025990797088892736,,,,0.0,0.0,0.0,,1.0,0.45326664582682086,0.5467333541731791,112.0,-132.0,fanduel,fanduel,,,0.04066363044892651,0.02464938554059576,-0.024649385540595814,0.013181986498923326,-0.08239787331242932,,,,0.0,0.0,0.0,
747107,2024-06-18,ATL,DET,Atlanta Braves,Detroit Tigers,0.5644275562233031,0.4355724437766969,9.9862,4.672173965083064,True,2,1,0.5441,0.5847551124466062,9,9,680885,663554,2024,2555,2022,10849.950000000008,9.0,0.5457161833075049,0.454283816692495,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.0066333099278738095,-0.0066333099278738095,,,,0.0,0.0,0.0,,1.0,0.5965276928719893,0.40347230712801074,-164.0,138.0,fanduel,fanduel,,,0.04138018843901192,-0.028890122983817546,0.028890122983817546,-0.08624196066782108,0.02902258366615129,,,,0.0,0.0,0.0,
745893,2024-06-18,MIN,TBR,Minnesota Twins,Tampa Bay Rays,0.6159088471852227,0.38409115281477735,8.8701,4.294324858461455,True,7,6,0.6204000000000001,0.6114176943704452,9,9,641154,650644,2024,2555,2022,10849.950000000008,8.5,0.5003,0.4997,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.0013889262209906272,-0.0013889262209906272,,,,0.0,0.0,0.0,,1.0,0.6361132966168371,0.36388670338316287,-196.0,164.0,fanduel,fanduel,,,0.040950040950040956,-0.01818400448845303,0.01818400448845303,-0.06680066086733838,0.008666668781065812,,,,0.0,0.0,0.0,
746867,2024-06-18,CHC,SFG,Chicago Cubs,San Francisco Giants,0.4674520148579808,0.5325479851420192,7.9143,4.160956081239022,True,5,2,0.504,0.4309040297159616,9,9,657006,657277,2024,2555,2022,10849.950000000008,9.5,0.3094,0.6906,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,-0.045944545068720255,0.045944545068720255,,,,0.0,0.0,0.0,,0.917085070343189,0.5089094796863863,0.49109052031361367,-112.0,-104.0,fanduel,fanduel,,,0.03810580836108013,-0.034218019843567704,0.03421801984356765,-0.10147687958323615,0.030412905692932646,,,,0.0,0.0,0.0,
745004,2024-06-18,TEX,NYM,Texas Rangers,New York Mets,0.5029629830111016,0.49703701698889835,9.3524,4.552583249101548,False,6,7,0.5717,0.43422596602220326,9,9,547179,622663,2024,2555,2022,10849.950000000008,8.5,0.5378,0.4622,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.006357835575626969,-0.006357835575627024,,,,0.0,0.0,0.0,,0.9284975280542191,0.4672117470382112,0.5327882529617888,106.0,-124.0,fanduel,fanduel,,,0.039008321775312105,0.02987544080314064,-0.02987544080314064,0.023999606953184816,-0.09151233932631309,,,,0.0,0.0,0.0,
746783,2024-06-18,CWS,HOU,Chicago White Sox,Houston Astros,0.3831853285497502,0.6168146714502498,8.0233,4.217743129921499,True,2,0,0.45470000000000005,0.31167065709950037,9,9,686563,664285,2024,2555,2022,10849.950000000008,9.0,0.3523276240667545,0.6476723759332454,0.47921225382932164,0.5207877461706784,100.0,-119.0,consensus,consensus,-0.03806538892877015,0.038065388928770094,,,,0.0,0.0,0.0,,1.0,0.38450899031811897,0.6154910096818811,150.0,-178.0,fanduel,fanduel,,,0.04028776978417259,-0.0011912955915319157,0.0011912955915318602,-0.04170576318353236,-0.03686696142691681,,,,0.0,0.0,0.0,
746542,2024-06-18,COL,LAD,Colorado Rockies,Los Angeles Dodgers,0.3552491523087178,0.6447508476912822,12.2057,5.413574374662271,False,9,11,0.3739,0.33659830461743556,9,9,596295,621111,2024,2555,2022,10849.950000000008,11.0,0.5522939769515112,0.4477060230484888,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.018287395996560596,-0.018287395996560596,,,,0.0,0.0,0.0,,1.0,0.3698979591836735,0.6301020408163265,160.0,-190.0,fanduel,fanduel,,,0.039787798408488007,-0.013183926187460171,0.013183926187460115,-0.07254351420984528,-0.018142471415273198,,,,0.0,0.0,0.0,
746217,2024-06-18,LAA,MIL,Los Angeles Angels,Milwaukee Brewers,0.4581611892562275,0.5418388107437725,9.6624,4.599241920142927,False,3,6,0.49150000000000005,0.42482237851245497,9,9,656288,668964,2024,2555,2022,10849.950000000008,9.0,0.5170240990493036,0.4829759009506964,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,0.00835750057069573,-0.00835750057069573,,,,0.0,0.0,0.0,,1.0,0.43650793650793646,0.5634920634920635,120.0,-142.0,fanduel,fanduel,,,0.04132231404958686,0.019487927473461952,-0.01948792747346184,0.003190900759076576,-0.0728943597429465,,,,0.0,0.0,0.0,
745650,2024-06-18,OAK,KCR,Oakland Athletics,Kansas City Royals,0.3881987240455532,0.6118012759544468,9.7545,4.483394891151124,True,7,5,0.4611,0.31529744809110644,9,9,663687,679525,2024,2555,2022,10849.950000000008,8.0,0.6199090121317158,0.3800909878682842,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.03597270363951477,-0.035972703639514714,,,,0.0,0.0,0.0,,1.0,0.45326664582682086,0.5467333541731791,112.0,-132.0,fanduel,fanduel,,,0.04066363044892651,-0.05856112960314086,0.05856112960314086,-0.16322430560579837,0.06385091087959271,,,,0.0,0.0,0.0,
747106,2024-06-19,ATL,DET,Atlanta Braves,Detroit Tigers,0.5935338392995911,0.40646616070040886,7.0059,3.8665831414829293,True,7,0,0.5793,0.6077676785991822,9,9,625643,669373,2024,2555,2023,10849.950000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745489,2024-06-19,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,0.5006311574142406,0.4993688425857594,9.1208,4.530298815751562,True,1,0,0.49610000000000004,0.5051623148284811,9,9,656605,668881,2024,2555,2023,10849.950000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746050,2024-06-19,MIA,STL,Miami Marlins,St. Louis Cardinals,0.45574309325250345,0.5442569067474965,9.1166,4.421425611722988,True,4,3,0.5081,0.4033861865050069,9,9,630023,669461,2024,2555,2023,10849.950000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745561,2024-06-19,PHI,SDP,Philadelphia Phillies,San Diego Padres,0.6698380397484718,0.3301619602515282,10.1615,4.747443285601208,False,2,5,0.6387,0.7009760794969434,9,9,624133,663362,2024,2555,2023,10849.950000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746864,2024-06-19,CHC,SFG,Chicago Cubs,San Francisco Giants,0.4937425389606035,0.5062574610393965,9.4935,4.467142011398339,True,6,5,0.5242,0.46328507792120704,9,9,543294,669062,2024,2555,2023,10849.950000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744842,2024-06-19,WSN,ARI,Washington Nationals,Arizona Diamondbacks,0.48981865342439196,0.510181346575608,11.0702,4.79371171014695,True,3,1,0.4304,0.5492373068487839,9,9,571578,694297,2024,2555,2023,10849.950000000008,9.0,0.6487415456259009,0.35125845437409914,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.032398429101182735,-0.03239842910118268,,,,0.0,0.0,0.0,,0.8630164175309901,0.5583104446588969,0.4416895553411031,-138.0,118.0,fanduel,fanduel,,,0.03854752910338455,-0.05319858627133467,0.053198586271334614,-0.12886505582434915,0.07885614871511415,,,,0.0,0.0,0.0,
746625,2024-06-19,CLE,SEA,Cleveland Guardians,Seattle Mariners,0.5573333535509145,0.4426666464490855,8.8945,4.522783407372058,True,8,0,0.6295000000000001,0.48516670710182896,9,9,676440,693433,2024,2555,2023,10849.950000000008,7.5,0.565,0.435,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.019499999999999962,-0.019500000000000017,,,,0.0,0.0,0.0,,1.0,0.5857068876229934,0.4142931123770066,-156.0,132.0,fanduel,fanduel,,,0.04040948275862055,-0.025536180664870956,0.02553618066487101,-0.08074550653026064,0.020403959857156262,,,,0.0,0.0,0.0,
745732,2024-06-19,NYY,BAL,New York Yankees,Baltimore Orioles,0.5495499147759296,0.4504500852240704,8.684,4.352257345332419,False,6,7,0.5284,0.5706998295518593,9,9,543037,700249,2024,2555,2023,10849.950000000008,7.5,0.5567,0.4433,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.01700999999999997,-0.01700999999999997,,,,0.0,0.0,0.0,,1.0,0.5742343084741106,0.4257656915258894,-148.0,126.0,fanduel,fanduel,,,0.039252069654581945,-0.022215954328362875,0.022215954328362875,-0.07499627143144977,0.012438519630610045,,,,0.0,0.0,0.0,
744920,2024-06-19,TOR,BOS,Toronto Blue Jays,Boston Red Sox,0.512937218759696,0.487062781240304,9.4706,4.6407688630225925,False,3,7,0.5486,0.4772744375193921,9,9,592332,678394,2024,2555,2023,10849.950000000008,8.0,0.5895352616184596,0.41046473838154046,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,0.030110849341442536,-0.03011084934144248,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,-0.045499360259130706,0.04549936025913076,-0.11722370294105822,0.06041605288754803,,,,0.0,0.0,0.0,
745887,2024-06-19,MIN,TBR,Minnesota Twins,Tampa Bay Rays,0.6289259214202416,0.3710740785797584,8.9929,4.38023396521236,False,2,3,0.6254000000000001,0.6324518428404832,9,9,657746,671737,2024,2555,2023,10849.950000000008,7.5,0.5875,0.4125,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,0.03203406169665807,-0.03203406169665812,,,,0.0,0.0,0.0,,1.0,0.6027039848197344,0.3972960151802656,-168.0,142.0,fanduel,fanduel,,,0.0400888121376588,0.023599742940456525,-0.02359974294045647,-0.000896434287314396,-0.09565502117966196,,,,0.0,0.0,0.0,
745002,2024-06-19,TEX,NYM,Texas Rangers,New York Mets,0.4372715619717584,0.5627284380282416,9.5474,4.43947668537633,True,5,3,0.4647,0.4098431239435168,9,9,571760,640455,2024,2555,2023,10849.950000000008,8.5,0.5614,0.4386,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.022912555194249562,-0.022912555194249506,,,,0.0,0.0,0.0,,1.0,0.4910905203136137,0.5089094796863862,-104.0,-112.0,fanduel,fanduel,,,0.03810580836108013,-0.04843706250766977,0.04843706250766977,-0.13171821738064826,0.054977383438748806,,,,0.0,0.0,0.0,
746781,2024-06-19,CWS,HOU,Chicago White Sox,Houston Astros,0.40282167761628684,0.5971783223837132,9.1355,4.443640371362201,False,1,4,0.459,0.3466433552325736,9,9,676979,686613,2024,2555,2023,10849.950000000008,7.0,0.6652846257283729,0.33471537427162706,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.04509283252426233,-0.04509283252426233,,,,0.0,0.0,0.0,,1.0,0.4846032025338729,0.5153967974661271,-102.0,-116.0,fanduel,fanduel,,,0.041987532086542156,-0.07360337242582748,0.07360337242582748,-0.1860591599821061,0.09675893704019123,away,-116.0,0.07360337242582748,0.028060091741655458,304.45,262.46,1.0
746538,2024-06-19,COL,LAD,Colorado Rockies,Los Angeles Dodgers,0.3164082063235946,0.6835917936764053,11.9928,5.458493213332778,True,7,6,0.3133,0.3195164126471892,9,9,663372,676272,2024,2555,2023,10849.950000000008,10.5,0.5728,0.4272,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.02443920291110724,-0.02443920291110724,,,,0.0,0.0,0.0,,1.0,0.35358219336888475,0.6464178066311153,172.0,-205.0,fanduel,fanduel,,,0.039778206364513125,-0.033456588340761095,0.03345658834076104,-0.12925835432350385,0.01152044129962082,,,,0.0,0.0,0.0,
746219,2024-06-19,LAA,MIL,Los Angeles Angels,Milwaukee Brewers,0.4098068639934538,0.5901931360065462,8.9315,4.40713146502348,False,0,2,0.41850000000000004,0.40111372798690753,9,9,542881,642547,2024,2555,2023,10849.950000000008,8.5,0.501,0.499,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,0.006084061696658094,-0.006084061696658094,,,,0.0,0.0,0.0,,1.0,0.3779812606473595,0.6220187393526405,154.0,-184.0,fanduel,fanduel,,,0.04158811134523677,0.028643043011484848,-0.028643043011484903,0.032825731293464666,-0.08413751216908594,,,,0.0,0.0,0.0,
745646,2024-06-19,OAK,KCR,Oakland Athletics,Kansas City Royals,0.38633991065907225,0.6136600893409278,8.4729,4.200603003141334,True,5,1,0.4224,0.3502798213181445,9,9,665622,666142,2024,2555,2023,10849.950000000008,7.0,0.6098740440845704,0.3901259559154296,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.030363010314263805,-0.03036301031426386,,,,0.0,0.0,0.0,,1.0,0.38167938931297707,0.6183206106870229,152.0,-180.0,fanduel,fanduel,,,0.039682539682539764,0.004194469211485641,-0.004194469211485696,-0.02759787651835388,-0.04469266881583095,,,,0.0,0.0,0.0,
744841,2024-06-20,WSN,ARI,Washington Nationals,Arizona Diamondbacks,0.5415401036541172,0.4584598963458828,9.862,4.499017226017256,False,2,5,0.5083,0.5747802073082344,9,9,669022,669194,2024,2555,2023,11112.410000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746626,2024-06-20,CLE,SEA,Cleveland Guardians,Seattle Mariners,0.5112471101105514,0.48875288988944865,9.9245,4.756490276453847,True,6,3,0.5077,0.5147942202211027,9,9,671106,622491,2024,2555,2023,11112.410000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745889,2024-06-20,MIN,TBR,Minnesota Twins,Tampa Bay Rays,0.5632980342878877,0.4367019657121123,9.5499,4.470962982400995,False,6,7,0.5286000000000001,0.5979960685757755,9,9,680573,641793,2024,2555,2023,11112.410000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746782,2024-06-20,CWS,HOU,Chicago White Sox,Houston Astros,0.37024704526874896,0.629752954731251,10.2987,4.714284496082094,False,3,5,0.4117,0.328794090537498,9,9,623167,681293,2024,2555,2023,11112.410000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746539,2024-06-20,COL,LAD,Colorado Rockies,Los Angeles Dodgers,0.3578510228403422,0.6421489771596578,13.8961,5.726840733772854,False,3,5,0.3612,0.35450204568068444,9,9,621389,694813,2024,2555,2023,11112.410000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745645,2024-06-20,OAK,KCR,Oakland Athletics,Kansas City Royals,0.4149704911532507,0.5850295088467493,8.4565,4.1994651742811255,False,2,3,0.4449,0.38504098230650136,9,9,687765,607625,2024,2555,2023,11112.410000000007,5.5,0.7313,0.2687,0.35736897643334503,0.6426310235666549,162.5,-217.5,consensus,consensus,0.11217930706999646,-0.11217930706999646,over,162.5,0.11217930706999646,0.035779114491734064,397.59,-397.59,0.0,1.0,0.31869688385269124,0.6813031161473088,196.0,-260.0,fanduel,fanduel,,,0.06006006006006004,0.08664624657050352,-0.08664624657050346,0.19981566605265644,-0.17662894981673113,home,196.0,0.08664624657050352,0.02548669209855312,283.22,-283.22,0.0
745734,2024-06-20,NYY,BAL,New York Yankees,Baltimore Orioles,0.55072487541273,0.44927512458727004,10.1014,4.764065285027064,False,5,17,0.5632,0.5382497508254599,9,9,661563,608344,2024,2555,2023,11112.410000000007,20.5,0.0289,0.9711,0.4592085979482169,0.5407914020517831,105.0,-135.0,consensus,consensus,-0.12909257938446506,0.12909257938446506,under,-135.0,0.12909257938446506,0.05,555.62,-555.62,0.0,,,,,,,,,,,,,,,,,,,,,
745164,2024-06-20,STL,SFG,St. Louis Cardinals,San Francisco Giants,0.555177870922242,0.444822129077758,8.4934,4.295993067964612,True,6,5,0.5477000000000001,0.562655741844484,9,9,669467,676775,2024,2555,2023,11112.410000000007,9.0,0.40473818222074615,0.5952618177792538,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.024915498824395588,0.024915498824395588,,,,0.0,0.0,0.0,,0.8718252987827434,0.4910905203136137,0.5089094796863862,-104.0,-112.0,fanduel,fanduel,,,0.03810580836108013,0.050285676233305654,-0.0502856762333056,0.06193023168818812,-0.13189065774952596,,,,0.0,0.0,0.0,
745401,2024-06-20,SDP,MIL,San Diego Padres,Milwaukee Brewers,0.44085678578438714,0.5591432142156129,10.4171,4.76194577772574,True,7,6,0.4384,0.44331357156877427,9,9,800049,669060,2024,2555,2023,11112.410000000007,8.5,0.6252,0.3748,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.026330173006942736,-0.026330173006942736,,,,0.0,0.0,0.0,,0.8638946121960016,0.5089094796863863,0.49109052031361367,-112.0,-104.0,fanduel,fanduel,,,0.03810580836108013,-0.052911320046624744,0.05291132004662469,-0.13686062639616564,0.06708053301431371,,,,0.0,0.0,0.0,
746861,2024-06-21,CHC,NYM,Chicago Cubs,New York Mets,0.5216567469792949,0.47834325302070513,8.3671,4.2333600827238875,False,1,11,0.613,0.4303134939585898,9,9,684007,500779,2024,2555,2025,9875.980000000007,,,,,,,,,,,,,,,,,,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,-0.002308235677112136,0.002308235677112136,-0.04315910104817716,-0.03426469957237194,,,,0.0,0.0,0.0,
